has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,operational_status,school_name,know_more_link,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,address,pin_code,email,detail_school_name,extraction_timestamp,location,class_from,class_to,year_of_establishment,national_management,state_management,affiliation_board_sec,affiliation_board_hsec,total_students,total_boys,total_girls,enrollment_class_range,total_teachers,male_teachers,female_teachers,extraction_status,fields_extracted,critical_fields_extracted
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.387058,,,SARADAMANI SISHU SIKSHA NIKETA,https://kys.udiseplus.gov.in/#/schooldetail/3436662/11,Bankura,Chhatna,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"CHHATNA, BANKURA",722132,,School_ID_3436662,2025-08-27T15:23:54.290986,1-Rural,1,4,1991,8-Unrecognized,8-Un-Recognised,NA,NA,1,1,0,N/A,8,2,6,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.418894,,,SARADAMANI VIDYAPITH,https://kys.udiseplus.gov.in/#/schooldetail/3486462/11,Bankura,Sonamukhi Municipality,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,2-Urban,sonamukhi,722207,,School_ID_3486462,2025-08-27T15:24:07.873527,2-Urban,1,4,2006,8-Unrecognized,8-Un-Recognised,NA,NA,21,8,13,N/A,11,2,9,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.451191,,,SARADA MONI SHISHU SHIKSHA NIK,https://kys.udiseplus.gov.in/#/schooldetail/3486417/11,Bankura,Bankura Municipality,N/A,1-Primary,5-Private Unaided(Recognized),1 To 4,3-Co-educational,2-Urban,RAJGRAM,722146,,School_ID_3486417,2025-08-27T15:24:22.293002,2-Urban,1,4,1995,5-Private Unaided (Recognized),5-Private Unaided,NA,NA,23,13,10,N/A,15,1,14,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.482334,,,SARADA SHISHU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/3413466/11,Bankura,Raipur-i,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"FULKUSHMA, BANKURA",722162,,School_ID_3413466,2025-08-27T15:24:37.013295,1-Rural,1,4,2006,8-Unrecognized,8-Un-Recognised,NA,NA,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.513641,,,SARADA SISHU MANDIR DHADKIDIHI,https://kys.udiseplus.gov.in/#/schooldetail/3413427/11,Bankura,Ranibandh,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"KARAPARA, BIRKHAM,BANKURA",722148,,School_ID_3413427,2025-08-27T15:24:50.351383,1-Rural,1,4,2005,8-Unrecognized,8-Un-Recognised,NA,NA,198,134,64,N/A,22,19,3,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.545069,,,SARADA SISHU SHIKSHA BHABAN,https://kys.udiseplus.gov.in/#/schooldetail/3413421/11,Bankura,Ranibandh,N/A,,5-Private Unaided(Recognized),- To -,N/A,1-Rural,"TALGORA, RANIBANDH, BANKURA",722148,,School_ID_3413421,2025-08-27T15:25:02.497976,N/A,-,-,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,7,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.577194,,,SARADA SISHU VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/3486158/11,Bankura,Saltora,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"VILL AND POST SALTORA, DIST. BANKURA",722158,,School_ID_3486158,2025-08-27T15:25:17.141638,1-Rural,1,4,1999,8-Unrecognized,8-Un-Recognised,NA,NA,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.609193,,,SARAGARA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3461134/11,Bankura,Barjora,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SARAGARA,BELIATORE,BANKURA",722203,,School_ID_3461134,2025-08-27T15:25:29.665414,1-Rural,1,4,1954,1-Department of Education,1-Department of Education,NA,NA,19,10,9,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.640900,,,SARAKDIHI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437113/11,Bankura,Mejhia,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SARAKDIHI,BANKURA",722143,,School_ID_3437113,2025-08-27T15:25:44.817178,1-Rural,1,4,1954,1-Department of Education,1-Department of Education,NA,NA,190,108,82,N/A,7,7,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.674096,,,SARAKDIHI VIBEKANANDA MSK,https://kys.udiseplus.gov.in/#/schooldetail/3437119/11,Bankura,Mejhia,N/A,4-Upper Primary only,12-SSKs & MSks,5 To 8,3-Co-educational,1-Rural,"SARAKDIHI,BANKURA",722143,,School_ID_3437119,2025-08-27T15:25:59.123059,1-Rural,5,8,2003,6-Other State Govt. Managed,12-SSKs & MSks,NA,NA,106,74,32,N/A,3,3,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.705606,,,SARALIA PAKURDIHA HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3462220/11,Bankura,Taldangra,N/A,7-Upper Pr. and Secondary,15-Govt. Sponsered,5 To 10,3-Co-educational,1-Rural,"SARALIA,SARALIA,BANKURA",722152,,School_ID_3462220,2025-08-27T15:26:14.375569,1-Rural,5,10,2000,1-Department of Education,15-Govt. Sponsered,2-State Board,NA,339,189,150,N/A,17,14,3,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.738574,,,SARAMA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3461732/11,Bankura,Mejhia,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SARAMA,JAPAMALI,BANKURA",722143,,School_ID_3461732,2025-08-27T15:26:28.597303,1-Rural,1,4,1946,1-Department of Education,1-Department of Education,NA,NA,41,20,21,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.772104,,,SARAMA SUNDARI PAL SMRITI VIDYAPITH(HS),https://kys.udiseplus.gov.in/#/schooldetail/3437840/11,Bankura,Bankura Municipality,N/A,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,2-Urban,"Ashrampara, Vivekananda Pally, Bankura, PIN 722101",722101,,School_ID_3437840,2025-08-27T15:26:40.994808,2-Urban,5,10,2001,1-Department of Education,1-Department of Education,2-State Board,NA,224,128,96,N/A,9,5,4,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.805500,,,SARANGAPUR MSK,https://kys.udiseplus.gov.in/#/schooldetail/3412912/11,Bankura,Gangajal Ghati,N/A,4-Upper Primary only,12-SSKs & MSks,5 To 8,3-Co-educational,1-Rural,"sarangapur, nityanandapur, bankura",722142,,School_ID_3412912,2025-08-27T15:26:53.663256,1-Rural,5,8,2005,6-Other State Govt. Managed,12-SSKs & MSks,NA,NA,64,34,30,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.836922,,,SARANGAPUR P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485388/11,Bankura,Gangajal Ghati,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"sarangapur, nityanandapur, bankura",722142,,School_ID_3485388,2025-08-27T15:27:07.258008,1-Rural,1,4,1925,1-Department of Education,1-Department of Education,NA,NA,64,30,34,N/A,3,3,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.868868,,,SARASWATI DEVI INTERNATIONAL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3485175/11,Bankura,Bankura-i,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided(Recognized),1 To 12,3-Co-educational,1-Rural,DAMODARPUR,722146,,School_ID_3485175,2025-08-27T15:27:20.045646,1-Rural,1,12,2017,5-Private Unaided (Recognized),5-Private Unaided,1-CBSE,1-CBSE,504,366,138,N/A,29,16,13,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.904565,,,SARASWATI SHISHU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/3461098/11,Bankura,Bankura-ii,N/A,,5-Private Unaided(Recognized),- To -,N/A,1-Rural,"PURANDARPUR,BANKURA",,,School_ID_3461098,2025-08-27T15:27:33.457286,N/A,-,-,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,7,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.944354,,,SARASWATI SHISHU MANDIR MANDALKULI,https://kys.udiseplus.gov.in/#/schooldetail/3486020/11,Bankura,Raipur-i,N/A,1-Primary,8-Un-Recognised,1 To 5,3-Co-educational,1-Rural,"MANDALKULI MORE, MANDALKULI, RAIPUR, BANKURA",722134,,School_ID_3486020,2025-08-27T15:27:46.318937,1-Rural,1,5,1987,8-Unrecognized,8-Un-Recognised,NA,NA,12,6,6,N/A,13,7,6,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:45.980077,,,SARASWATI SISHU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/3461632/11,Bankura,Khatra-i,N/A,1-Primary,5-Private Unaided(Recognized),1 To 5,3-Co-educational,1-Rural,"KHATRA, BANKURA",722140,,School_ID_3461632,2025-08-27T15:27:59.878713,1-Rural,1,5,1992,5-Private Unaided (Recognized),5-Private Unaided,NA,NA,234,135,99,N/A,11,8,3,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.016873,,,SARASWATI SISHU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/3462317/11,Bankura,Bankura Municipality,N/A,1-Primary,5-Private Unaided(Recognized),1 To 5,3-Co-educational,2-Urban,BARAKALITALA,722101,,School_ID_3462317,2025-08-27T15:28:13.662132,2-Urban,1,5,1993,5-Private Unaided (Recognized),5-Private Unaided,NA,NA,52,28,24,N/A,21,8,13,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.049677,,,SARASWATI SISHU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/3461559/11,Bankura,Kotulpur,N/A,1-Primary,8-Un-Recognised,1 To 5,3-Co-educational,1-Rural,"TAJPUR, BANKURA",722161,,School_ID_3461559,2025-08-27T15:28:26.872600,1-Rural,1,5,1999,8-Unrecognized,8-Un-Recognised,NA,NA,304,177,127,N/A,18,8,10,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.080231,,,SARASWATI SISHU MANDIR PIRRAH,https://kys.udiseplus.gov.in/#/schooldetail/3437361/11,Bankura,Raipur-i,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"BIRUDI, DUNDAR, BANKURA",722140,,School_ID_3437361,2025-08-27T15:28:41.958654,1-Rural,1,4,2015,8-Unrecognized,8-Un-Recognised,NA,NA,1,1,0,N/A,7,5,2,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.111699,,,SARASWATI SISHU MANDIR RASPAL,https://kys.udiseplus.gov.in/#/schooldetail/3437373/11,Bankura,Raipur-i,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"RASPAL, FULSUSUNIA, BANKURA",722162,,School_ID_3437373,2025-08-27T15:28:54.452167,1-Rural,1,4,2010,8-Unrecognized,8-Un-Recognised,NA,NA,21,14,7,N/A,9,5,4,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.143191,,,SARASWATI SISU MANDIR,https://kys.udiseplus.gov.in/#/schooldetail/3412629/11,Bankura,Bankura-i,N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"SUNUKPAHARI, BANKURA, 722136",722136,,School_ID_3412629,2025-08-27T15:29:09.824642,1-Rural,1,4,2003,8-Unrecognized,8-Un-Recognised,NA,NA,0,0,0,N/A,0,0,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.174068,,,SARASWATI VIDYAPITH,https://kys.udiseplus.gov.in/#/schooldetail/3486396/11,Bankura,Bankura Municipality,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,2-Urban,NUTUNPUKUR BANKURA,722101,,School_ID_3486396,2025-08-27T15:29:24.135258,2-Urban,1,4,1985,1-Department of Education,1-Department of Education,NA,NA,5,1,4,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.204704,,,SARDARPARA-SUKTORA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436701/11,Bankura,Chhatna,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,SARDERPARA,722132,,School_ID_3436701,2025-08-27T15:29:37.909690,1-Rural,1,4,1980,1-Department of Education,1-Department of Education,NA,NA,58,33,25,N/A,4,2,2,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.235768,,,SARENGA ANANDAMARGA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437456/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"SARENGA,BANKURA",722150,,School_ID_3437456,2025-08-27T15:29:50.859351,1-Rural,1,4,1985,8-Unrecognized,8-Un-Recognised,NA,NA,36,24,12,N/A,10,10,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.265650,,,SARENGA BD. P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413553/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,1-Department of Education,1 To 5,1-Boys,1-Rural,"SARENGA,BANKURA",722150,,School_ID_3413553,2025-08-27T15:30:03.199476,1-Rural,1,5,1928,1-Department of Education,1-Department of Education,NA,NA,110,110,0,N/A,4,3,1,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.295456,,,SARENGA GIRLS H.S,https://kys.udiseplus.gov.in/#/schooldetail/3462011/11,Bankura,Sarenga [Raipur-ii],N/A,5-Up. Pr. Secondary and Higher Sec,15-Govt. Sponsered,5 To 12,2-Girls,1-Rural,VILL SARENGA POST SARENGA DIST BANKURA PIN 722150,722150,,School_ID_3462011,2025-08-27T15:30:16.486909,1-Rural,5,12,1964,1-Department of Education,15-Govt. Sponsered,2-State Board,2-State Board,1542,0,1542,N/A,25,0,25,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:46.327280,,,SARENGA GIRLS P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413555/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,1-Department of Education,1 To 5,2-Girls,1-Rural,"SARENGA,BANKURA",722150,,School_ID_3413555,2025-08-27T15:30:29.929683,1-Rural,1,5,1947,1-Department of Education,1-Department of Education,NA,NA,126,0,126,N/A,4,1,3,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:54.880997,,,SARENGA HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3486062/11,Bankura,Sarenga [Raipur-ii],N/A,7-Upper Pr. and Secondary,1-Department of Education,5 To 10,3-Co-educational,1-Rural,VILL SARENGA PO SARENGA BLOCK SARENGA DISTRICT BANKURA,722150,,School_ID_3486062,2025-08-27T15:30:43.112562,1-Rural,5,10,1955,1-Department of Education,1-Department of Education,2-State Board,NA,152,79,73,N/A,10,8,2,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:55.961631,,,SARENGA J.B.S,https://kys.udiseplus.gov.in/#/schooldetail/3413552/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"SARENGA,BANKURA",722150,,School_ID_3413552,2025-08-27T15:30:56.771514,1-Rural,1,5,1954,1-Department of Education,1-Department of Education,NA,NA,103,50,53,N/A,4,2,2,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:55.993415,,,SARENGA M.S. VIDYAPITH,https://kys.udiseplus.gov.in/#/schooldetail/3486060/11,Bankura,Sarenga [Raipur-ii],N/A,5-Up. Pr. Secondary and Higher Sec,15-Govt. Sponsered,5 To 12,3-Co-educational,1-Rural,"sarenga, bankura, west bengal",722150,,School_ID_3486060,2025-08-27T15:31:11.078793,1-Rural,5,12,1949,1-Department of Education,15-Govt. Sponsered,2-State Board,2-State Board,1526,1460,66,N/A,40,33,7,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.024603,,,SARENGA NAMAPARA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413554/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SARENGA,BANKURA",722150,,School_ID_3413554,2025-08-27T15:31:25.447147,1-Rural,1,4,1973,1-Department of Education,1-Department of Education,NA,NA,47,19,28,N/A,3,0,3,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.057347,,,SARENGA PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3461131/11,Bankura,Barjora,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SARENGA, BARABENDYA, BANKURA",722203,,School_ID_3461131,2025-08-27T15:31:39.694844,1-Rural,1,4,1954,1-Department of Education,1-Department of Education,NA,NA,32,17,15,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.095118,,,SARENGA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413682/11,Bankura,Simlapal,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SARENGA,BANKURA",722160,,School_ID_3413682,2025-08-27T15:31:52.750389,1-Rural,1,4,1946,1-Department of Education,1-Department of Education,NA,NA,50,26,24,N/A,3,2,1,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.127517,,,SARENGA SRI RAMKRISHNA VIDYAPITH,https://kys.udiseplus.gov.in/#/schooldetail/3437458/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"SARENGA,BANKURA",722150,,School_ID_3437458,2025-08-27T15:32:07.324344,1-Rural,1,4,2001,8-Unrecognized,8-Un-Recognised,NA,NA,33,18,15,N/A,11,7,4,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.157797,,,SARENGA VIVEKANANDA VIDYAPITH,https://kys.udiseplus.gov.in/#/schooldetail/3437455/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,8-Un-Recognised,1 To 4,3-Co-educational,1-Rural,"SARENGA,BANKURA",722150,,School_ID_3437455,2025-08-27T15:32:20.744304,1-Rural,1,4,2009,8-Unrecognized,8-Un-Recognised,NA,NA,139,77,62,N/A,9,4,5,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.189959,,,SARESHKANALI J.B.S,https://kys.udiseplus.gov.in/#/schooldetail/3413286/11,Bankura,Onda,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,SARESHKANALI,722152,,School_ID_3413286,2025-08-27T15:32:34.867148,1-Rural,1,4,1955,1-Department of Education,1-Department of Education,NA,NA,31,11,20,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.224571,,,SARESHKOLE P.S,https://kys.udiseplus.gov.in/#/schooldetail/3486074/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"SARESHKOLE,JAMBONI,BANKURA",722150,,School_ID_3486074,2025-08-27T15:32:48.483844,1-Rural,1,5,1985,1-Department of Education,1-Department of Education,NA,NA,75,41,34,N/A,4,3,1,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.255096,,,SARIGARI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413492/11,Bankura,Raipur-i,N/A,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"SARIGARI, MATGODA, RAIPUR,BANKURA",722134,,School_ID_3413492,2025-08-27T15:33:01.795924,1-Rural,1,5,1963,1-Department of Education,1-Department of Education,NA,NA,62,27,35,N/A,3,2,1,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.287277,,,SARISA DIGHI MASJID TALA SSK,https://kys.udiseplus.gov.in/#/schooldetail/3461566/11,Bankura,Kotulpur,N/A,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"SARISHADIGHI, BANKURA",722141,,School_ID_3461566,2025-08-27T15:33:15.454021,1-Rural,1,4,1999,6-Other State Govt. Managed,12-SSKs & MSks,NA,NA,55,28,27,N/A,2,0,2,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.321012,,,SARISHADIGHI COLONY JR.H.S,https://kys.udiseplus.gov.in/#/schooldetail/3499516/11,Bankura,Kotulpur,N/A,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"SARISHADIGHI, BANKURA",722141,,School_ID_3499516,2025-08-27T15:33:28.838548,1-Rural,5,8,2015,1-Department of Education,1-Department of Education,NA,NA,42,19,23,N/A,3,3,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.352086,,,SARISHADIGHI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3485629/11,Bankura,Kotulpur,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SARISHADIGHI COLONY, BANKURA",722141,,School_ID_3485629,2025-08-27T15:33:44.007883,1-Rural,1,4,1954,1-Department of Education,1-Department of Education,NA,NA,57,30,27,N/A,3,1,2,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.382295,,,SARULIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3413556/11,Bankura,Sarenga [Raipur-ii],N/A,1-Primary,1-Department of Education,1 To 5,3-Co-educational,1-Rural,"SARULIA,SARENGA,BANKURA",722150,,School_ID_3413556,2025-08-27T15:33:57.190170,1-Rural,1,5,1978,1-Department of Education,1-Department of Education,NA,NA,88,44,44,N/A,3,3,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.414670,,,SASTRINAGAR ISHAN CHANDRA  HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3437432/11,Bankura,Raipur-i,N/A,7-Upper Pr. and Secondary,15-Govt. Sponsered,5 To 10,3-Co-educational,1-Rural,CHANDPARA. PENCHAKOLA RAIPUR. BANKURA,722150,,School_ID_3437432,2025-08-27T15:34:11.185107,1-Rural,5,10,1966,1-Department of Education,15-Govt. Sponsered,2-State Board,NA,187,110,77,N/A,14,10,4,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.449985,,,SATBHAYA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437293/11,Bankura,Ranibandh,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SATBHAYA, AMBIKANAGAR",722135,,School_ID_3437293,2025-08-27T15:34:24.263840,1-Rural,1,4,1980,1-Department of Education,1-Department of Education,NA,NA,44,26,18,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.484267,,,SATDEULI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3462111/11,Bankura,Saltora,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SATDEULI, S.RANGAMATI, BANKURA",722143,,School_ID_3462111,2025-08-27T15:34:37.954351,1-Rural,1,4,1976,1-Department of Education,1-Department of Education,NA,NA,31,19,12,N/A,2,2,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.518419,,,SATHKHULIA JR. HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3498405/11,Bankura,Chhatna,N/A,,1-Department of Education,- To -,N/A,9-NA,,,,School_ID_3498405,2025-08-27T15:34:50.853429,N/A,-,-,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0,0,SUCCESS,7,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.552702,,,SATKHULIA P.S,https://kys.udiseplus.gov.in/#/schooldetail/3436669/11,Bankura,Chhatna,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"vill satkhulia po jamtora, bankura",722137,,School_ID_3436669,2025-08-27T15:35:05.734173,1-Rural,1,4,1973,1-Department of Education,1-Department of Education,NA,NA,53,29,24,N/A,3,3,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.583628,,,SATKHULYA SSK,https://kys.udiseplus.gov.in/#/schooldetail/3462232/11,Bankura,Taldangra,N/A,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,"Satkhulya, Fumati, Bankura",722152,,School_ID_3462232,2025-08-27T15:35:18.797373,1-Rural,1,4,2001,6-Other State Govt. Managed,12-SSKs & MSks,NA,NA,17,9,8,N/A,1,1,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.618308,,,SATKHULYA SSK,https://kys.udiseplus.gov.in/#/schooldetail/3437191/11,Bankura,Onda,N/A,1-Primary,12-SSKs & MSks,1 To 4,3-Co-educational,1-Rural,SATHKHULYA RATANPUR BANKURA,722155,,School_ID_3437191,2025-08-27T15:35:34.408394,1-Rural,1,4,2001,6-Other State Govt. Managed,12-SSKs & MSks,NA,NA,19,12,7,N/A,1,0,1,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.648158,,,SATMOULI CHANBILLA JUNIOR HIGH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/3437748/11,Bankura,Taldangra,N/A,4-Upper Primary only,1-Department of Education,5 To 8,3-Co-educational,1-Rural,"satmouli, bankura",722149,,School_ID_3437748,2025-08-27T15:35:46.888503,1-Rural,5,8,2019,1-Department of Education,1-Department of Education,NA,NA,31,15,16,N/A,1,1,0,SUCCESS,9,2
True,True,WEST BENGAL,119,BANKURA,2904,2025-08-19T12:09:56.684422,,,SATMOULI P.S,https://kys.udiseplus.gov.in/#/schooldetail/3437746/11,Bankura,Taldangra,N/A,1-Primary,1-Department of Education,1 To 4,3-Co-educational,1-Rural,"SATMOULI, SATMOULI, BANKURA",722149,,School_ID_3437746,2025-08-27T15:36:00.390793,1-Rural,1,4,1946,1-Department of Education,1-Department of Education,NA,NA,119,56,63,N/A,5,2,3,SUCCESS,9,2
